Date,code,Close,pctChg,Volume
2000-07-03,sh.000001,1895.64,-1.684031,1577223800
2000-07-04,sh.000001,1907.93,0.648332,1440475600
2000-07-05,sh.000001,1909.19,0.066034,1302842800
2000-07-06,sh.000001,1902.55,-0.347786,980290300
2000-07-07,sh.000001,1932.79,1.589445,1165036200
2000-07-10,sh.000001,1948.02,0.787979,1452462700
2000-07-11,sh.000001,1960.54,0.642705,1443838800
2000-07-12,sh.000001,1973.37,0.654409,1391952600
2000-07-13,sh.000001,1979.2,0.295432,1816010800
2000-07-14,sh.000001,1987.19,0.403698,1621570900
2000-07-17,sh.000001,1982.48,-0.237016,1584549600
2000-07-18,sh.000001,1993.99,0.580586,1756323600
2000-07-19,sh.000001,1998.43,0.222672,2913858800
2000-07-20,sh.000001,1991.56,-0.343770,1737083600
2000-07-21,sh.000001,1996.34,0.240008,1173260100
2000-07-24,sh.000001,1989.24,-0.355650,1189727300
2000-07-25,sh.000001,1996.58,0.368983,1127278900
2000-07-26,sh.000001,2012.32,0.788348,1516356700
2000-07-27,sh.000001,2012.35,0.001492,1739815600
2000-07-28,sh.000001,2012.79,0.021868,1489665700
2000-07-31,sh.000001,2023.54,0.534085,1717384400
2000-08-01,sh.000001,2028.15,0.227818,2118798400
2000-08-02,sh.000001,2030.68,0.124746,2390531600
2000-08-03,sh.000001,2036.3,0.276754,1832131800
2000-08-04,sh.000001,2026.36,-0.488143,1959713600
2000-08-07,sh.000001,2039.42,0.644508,1371647400
2000-08-08,sh.000001,2049.92,0.514846,1373800000
2000-08-09,sh.000001,2061.18,0.549290,1635086500
2000-08-10,sh.000001,2065.94,0.230936,1737942800
2000-08-11,sh.000001,2062.67,-0.158282,1531396300
2000-08-14,sh.000001,2076.3,0.660800,1517075700
2000-08-15,sh.000001,2076.82,0.025045,1347927900
2000-08-16,sh.000001,2083.47,0.320196,1542030300
2000-08-17,sh.000001,2091.59,0.389740,1392576000
2000-08-18,sh.000001,2090.18,-0.067420,1256434400
2000-08-21,sh.000001,2108.69,0.885570,1585930300
2000-08-22,sh.000001,2074.7,-1.611901,1605273300
2000-08-23,sh.000001,2057.92,-0.808793,2637889600
2000-08-24,sh.000001,2071.16,0.643368,1724685600
2000-08-25,sh.000001,2086.7,0.750306,1229048300
2000-08-28,sh.000001,2100.59,0.665651,1383249700
2000-08-29,sh.000001,2105.48,0.232787,1452168400
2000-08-30,sh.000001,2076.14,-1.393511,1338050600
2000-08-31,sh.000001,2021.2,-2.646254,1611062400
2000-09-01,sh.000001,1999.86,-1.055807,1279555400
2000-09-04,sh.000001,2010.6,0.537037,984028900
2000-09-05,sh.000001,1963.79,-2.328158,985113000
2000-09-06,sh.000001,1925.91,-1.928923,1101726700
2000-09-07,sh.000001,1950.66,1.285107,846665700
2000-09-08,sh.000001,1959.31,0.443441,722321700
2000-09-11,sh.000001,1972.04,0.649717,735543400
2000-09-12,sh.000001,1979.1,0.358002,668886400
2000-09-13,sh.000001,1988.94,0.497194,888941500
2000-09-14,sh.000001,1979.51,-0.474118,646759100
2000-09-15,sh.000001,1978.43,-0.054557,633116400
2000-09-18,sh.000001,1946.75,-1.601272,689253800
2000-09-19,sh.000001,1903.15,-2.239629,919539900
2000-09-20,sh.000001,1922.29,1.005702,704339500
2000-09-21,sh.000001,1907.31,-0.779278,639455400
2000-09-22,sh.000001,1891.98,-0.803754,668312300
2000-09-25,sh.000001,1875.91,-0.849372,475970200
2000-09-26,sh.000001,1887.83,0.635421,435829100
2000-09-27,sh.000001,1914.09,1.391016,432715900
2000-09-28,sh.000001,1889.29,-1.295651,504991900
2000-09-29,sh.000001,1910.16,1.104648,468232600
2000-10-09,sh.000001,1915.35,0.271702,516677600
2000-10-10,sh.000001,1942.15,1.399225,667750500
2000-10-11,sh.000001,1933.73,-0.433542,725288800
2000-10-12,sh.000001,1926.32,-0.383199,722605500
2000-10-13,sh.000001,1918.16,-0.423601,664271800
2000-10-16,sh.000001,1902.81,-0.800245,608503600
2000-10-17,sh.000001,1909.49,0.351056,417493600
2000-10-18,sh.000001,1922.85,0.699662,575503200
2000-10-19,sh.000001,1913.42,-0.490414,596505700
2000-10-20,sh.000001,1947.46,1.779009,938766000
2000-10-23,sh.000001,1958.94,0.589485,857797300
2000-10-24,sh.000001,1956.34,-0.132724,635728300
2000-10-25,sh.000001,1977.25,1.068834,1150654400
2000-10-26,sh.000001,1967.67,-0.484509,1065276400
2000-10-27,sh.000001,1967.41,-0.013214,903711100
2000-10-30,sh.000001,1973.58,0.313606,993944800
2000-10-31,sh.000001,1961.29,-0.622722,909042100
2000-11-01,sh.000001,1977.36,0.819356,850193900
2000-11-02,sh.000001,1984.26,0.348951,893385000
2000-11-03,sh.000001,1981.63,-0.132543,932081700
2000-11-06,sh.000001,1991.17,0.481424,999681900
2000-11-07,sh.000001,1997.08,0.296806,789874600
2000-11-08,sh.000001,2012.91,0.792661,925427200
2000-11-09,sh.000001,2032.48,0.972222,1405162700
2000-11-10,sh.000001,2047.46,0.737030,1396589900
2000-11-13,sh.000001,2070.79,1.139464,1440877600
2000-11-14,sh.000001,2085.12,0.692010,1244877600
2000-11-15,sh.000001,2081.91,-0.153958,1333426600
2000-11-16,sh.000001,2095.98,0.675825,1282182000
2000-11-17,sh.000001,2093.24,-0.130726,1180132600
2000-11-20,sh.000001,2101.39,0.389344,1310295900
2000-11-21,sh.000001,2097.98,-0.162269,1247971800
2000-11-22,sh.000001,2113.3,0.730229,1214670700
2000-11-23,sh.000001,2119.44,0.290536,1249207600
2000-11-24,sh.000001,2053.37,-3.117325,1649756100
2000-11-27,sh.000001,2049.67,-0.180201,1058782500
2000-11-28,sh.000001,2079.4,1.450477,858896500
2000-11-29,sh.000001,2067.5,-0.572276,994362800
2000-11-30,sh.000001,2070.61,0.150428,846555000
2000-12-01,sh.000001,2081.84,0.542351,1228528600
2000-12-04,sh.000001,2092.14,0.494745,1422884900
2000-12-05,sh.000001,2091.67,-0.022464,1389586400
2000-12-06,sh.000001,2075.63,-0.766853,1138332500
2000-12-07,sh.000001,2075.04,-0.028418,968736100
2000-12-08,sh.000001,2073.16,-0.090607,1158323400
2000-12-11,sh.000001,2046.08,-1.306216,1198653400
2000-12-12,sh.000001,2059.05,0.633900,1099182800
2000-12-13,sh.000001,2056.12,-0.142295,938510200
2000-12-14,sh.000001,2051.08,-0.245124,1419281200
2000-12-15,sh.000001,2039.36,-0.571411,1320590700
2000-12-18,sh.000001,2044.55,0.254495,1126258800
2000-12-19,sh.000001,2049.03,0.219118,1136818300
2000-12-20,sh.000001,2071.27,1.085391,1192071800
2000-12-21,sh.000001,2076.89,0.271325,1249834800
2000-12-22,sh.000001,2069.77,-0.342814,1203266000
2000-12-25,sh.000001,2068.17,-0.077308,1206101200
2000-12-26,sh.000001,2076.27,0.391655,1042805500
2000-12-27,sh.000001,2058.24,-0.868386,1176163200
2000-12-28,sh.000001,2053.7,-0.220579,1384240000
2000-12-29,sh.000001,2073.48,0.963141,1365868000
2001-01-02,sh.000001,2103.47,1.446360,933898000
2001-01-03,sh.000001,2123.9,0.971249,1190429100
2001-01-04,sh.000001,2117.41,-0.305569,1026457600
2001-01-05,sh.000001,2125.3,0.372632,1017035900
2001-01-08,sh.000001,2102.06,-1.093492,1157434100
2001-01-09,sh.000001,2101.14,-0.043774,877882100
2001-01-10,sh.000001,2125.62,1.165093,951907600
2001-01-11,sh.000001,2119.14,-0.304863,1026042800
2001-01-12,sh.000001,2104.75,-0.679044,797738800
2001-01-15,sh.000001,2032.44,-3.435565,950702000
2001-01-16,sh.000001,2045.89,0.661770,843106700
2001-01-17,sh.000001,2034.58,-0.552818,512422700
2001-01-18,sh.000001,2043.11,0.419253,608675100
2001-01-19,sh.000001,2065.61,1.101268,649146900
2001-02-05,sh.000001,2008.03,-2.787558,565899500
2001-02-06,sh.000001,1995.32,-0.632963,621167100
2001-02-07,sh.000001,1979.94,-0.770804,422895900
2001-02-08,sh.000001,1930.14,-2.515224,530870300
2001-02-09,sh.000001,1956.97,1.390052,608105800
2001-02-12,sh.000001,1961.22,0.217172,493028500
2001-02-13,sh.000001,1963.53,0.117787,394526500
2001-02-14,sh.000001,1963.2,-0.016810,322750100
2001-02-15,sh.000001,1946.48,-0.851669,339134300
2001-02-16,sh.000001,1941.96,-0.232215,500070400
2001-02-19,sh.000001,1967.55,1.317745,406009600
2001-02-20,sh.000001,1953.22,-0.728321,450414900
2001-02-21,sh.000001,1909.33,-2.247060,554352200
2001-02-22,sh.000001,1907.26,-0.108412,381815200
2001-02-23,sh.000001,1936.35,1.525223,422846900
2001-02-26,sh.000001,1954.69,0.947141,523253600
2001-02-27,sh.000001,1962.04,0.376024,494665000
2001-02-28,sh.000001,1959.18,-0.145766,462486000
2001-03-01,sh.000001,1965.12,0.303185,804277500
2001-03-02,sh.000001,1985.11,1.017240,638038300
2001-03-05,sh.000001,1984.2,-0.045843,639005000
2001-03-06,sh.000001,1990.06,0.295339,1763230900
2001-03-07,sh.000001,1991.18,0.056279,1166722000
2001-03-08,sh.000001,2000.9,0.488151,921790300
2001-03-09,sh.000001,2011.66,0.537759,1355112500
2001-03-12,sh.000001,2012.55,0.044243,1093912100
2001-03-13,sh.000001,1998.7,-0.688187,1181955700
2001-03-14,sh.000001,2018.62,0.996650,855377500
2001-03-15,sh.000001,2022.6,0.197163,1057040500
2001-03-16,sh.000001,2020.24,-0.116681,882278600
2001-03-19,sh.000001,2036.62,0.810795,993555500
2001-03-20,sh.000001,2045.79,0.450258,1057373200
2001-03-21,sh.000001,2066.39,1.006939,1146173300
2001-03-22,sh.000001,2087.53,1.023047,1640931500
2001-03-23,sh.000001,2053.54,-1.628240,1864774300
2001-03-26,sh.000001,2089.88,1.769619,1291581000
2001-03-27,sh.000001,2107.26,0.831633,1352761900
2001-03-28,sh.000001,2106.87,-0.018502,1252139000
2001-03-29,sh.000001,2101.66,-0.247296,1232581000
2001-03-30,sh.000001,2112.78,0.529111,1064534900
2001-04-02,sh.000001,2125.08,0.582174,1198323600
2001-04-03,sh.000001,2123.05,-0.095527,1059347900
2001-04-04,sh.000001,2090.72,-1.522813,1215609900
2001-04-05,sh.000001,2112.6,1.046535,898619600
2001-04-06,sh.000001,2108.61,-0.188866,829210600
2001-04-09,sh.000001,2117.37,0.415440,958209200
2001-04-10,sh.000001,2128.48,0.524701,884070100
2001-04-11,sh.000001,2131.4,0.137183,963160000
2001-04-12,sh.000001,2134.8,0.159526,1336766900
2001-04-13,sh.000001,2145.4,0.496527,1033145000
2001-04-16,sh.000001,2168.06,1.056221,1420630200
2001-04-17,sh.000001,2176.68,0.397585,1537860800
2001-04-18,sh.000001,2172.56,-0.189273,1421978600
2001-04-19,sh.000001,2172.87,0.014272,1505496500
2001-04-20,sh.000001,2152.34,-0.944835,1621674300
2001-04-23,sh.000001,2150.43,-0.088748,1403286700
2001-04-24,sh.000001,2166.17,0.731946,1073662200
2001-04-25,sh.000001,2119.18,-2.169266,1369157900
2001-04-26,sh.000001,2105.06,-0.666289,998894200
2001-04-27,sh.000001,2115.11,0.477423,848589900
2001-04-30,sh.000001,2119.18,0.192417,763655600
2001-05-08,sh.000001,2137.99,0.887610,664911400
2001-05-09,sh.000001,2132.89,-0.238546,784362900
2001-05-10,sh.000001,2147.28,0.674678,826856800
2001-05-11,sh.000001,2155.41,0.378613,834136500
2001-05-14,sh.000001,2178.47,1.069869,1162684900
2001-05-15,sh.000001,2191.06,0.577933,1294572400
2001-05-16,sh.000001,2199.51,0.385656,1197133900
2001-05-17,sh.000001,2194.65,-0.220963,1167980300
2001-05-18,sh.000001,2203.37,0.397340,1044917100
2001-05-21,sh.000001,2213.6,0.464288,1323956200
2001-05-22,sh.000001,2210.34,-0.147272,1048347700
2001-05-23,sh.000001,2197.6,-0.576381,1305028500
2001-05-24,sh.000001,2198.3,0.031851,1061140900
2001-05-25,sh.000001,2193.58,-0.214710,982466300
2001-05-28,sh.000001,2179.7,-0.632761,1107942700
2001-05-29,sh.000001,2180.28,0.026613,1006237900
2001-05-30,sh.000001,2211.2,1.418163,1092058000
2001-05-31,sh.000001,2214.26,0.138389,1262630600
2001-06-01,sh.000001,2219.59,0.240716,1280902500
2001-06-04,sh.000001,2226.78,0.323931,1324257100
2001-06-05,sh.000001,2234.99,0.368692,1197182300
2001-06-06,sh.000001,2238.5,0.157048,1160341200
2001-06-07,sh.000001,2229.81,-0.388204,992409800
2001-06-08,sh.000001,2223.07,-0.302268,878988400
2001-06-11,sh.000001,2214.62,-0.380103,997664300
2001-06-12,sh.000001,2222.96,0.376581,1016856300
2001-06-13,sh.000001,2242.42,0.875408,1070147100
2001-06-14,sh.000001,2202.4,-1.784680,1225221300
2001-06-15,sh.000001,2210.97,0.389124,995770100
2001-06-18,sh.000001,2167.65,-1.959324,1032936400
2001-06-19,sh.000001,2170.45,0.129174,689648200
2001-06-20,sh.000001,2163.12,-0.337710,583817600
2001-06-21,sh.000001,2189.15,1.203344,557406300
2001-06-22,sh.000001,2206.07,0.772910,781870500
2001-06-25,sh.000001,2230.2,1.093795,1150047800
2001-06-26,sh.000001,2233.59,0.152010,1193653600
2001-06-27,sh.000001,2229.83,-0.168339,967060300
2001-06-28,sh.000001,2219.25,-0.474479,932427800
2001-06-29,sh.000001,2218.03,-0.054972,659076900
2001-07-02,sh.000001,2205.99,-0.542826,637816200
2001-07-03,sh.000001,2211.83,0.264738,567799500
2001-07-04,sh.000001,2202.06,-0.441717,492403300
2001-07-05,sh.000001,2181.66,-0.926412,618927600
2001-07-06,sh.000001,2170.52,-0.510615,616942200
2001-07-09,sh.000001,2169.66,-0.039627,510633200
2001-07-10,sh.000001,2189.79,0.927801,532441500
2001-07-11,sh.000001,2168.74,-0.961282,489571700
2001-07-12,sh.000001,2165.49,-0.149857,475446100
2001-07-13,sh.000001,2161.34,-0.191638,500520400
2001-07-16,sh.000001,2146.24,-0.698645,710929300
2001-07-17,sh.000001,2140.98,-0.245080,580339500
2001-07-18,sh.000001,2146.54,0.259697,389623700
2001-07-19,sh.000001,2150.27,0.173767,545587300
2001-07-20,sh.000001,2179.62,1.364949,813113400
2001-07-23,sh.000001,2169.01,-0.486787,712269200
2001-07-24,sh.000001,2136.45,-1.501148,737440200
2001-07-25,sh.000001,2112.26,-1.132249,621897200
2001-07-26,sh.000001,2094.01,-0.864004,569391400
2001-07-27,sh.000001,2065.73,-1.350520,585945300
2001-07-30,sh.000001,1956.82,-5.272230,759273300
2001-07-31,sh.000001,1920.32,-1.865271,712509400
2001-08-01,sh.000001,1986.93,3.468698,743892700
2001-08-02,sh.000001,1957.02,-1.505339,649304500
2001-08-03,sh.000001,1958.69,0.085330,433033400
2001-08-06,sh.000001,1882.13,-3.908732,670411300
2001-08-07,sh.000001,1903.93,1.158265,785885500
2001-08-08,sh.000001,1895.17,-0.460101,1129547700
2001-08-09,sh.000001,1924.59,1.552363,799221800
2001-08-10,sh.000001,1955.04,1.582159,1007987200
2001-08-13,sh.000001,1955.1,0.003066,660555500
2001-08-14,sh.000001,1939.54,-0.795864,564691300
2001-08-15,sh.000001,1947.36,0.403186,406760900
2001-08-16,sh.000001,1919.65,-1.422950,451565800
2001-08-17,sh.000001,1924.0,0.226603,418972300
2001-08-20,sh.000001,1934.49,0.545218,599049600
2001-08-21,sh.000001,1938.87,0.226416,503047900
2001-08-22,sh.000001,1903.45,-1.826840,666544300
2001-08-23,sh.000001,1902.99,-0.024165,541933200
2001-08-24,sh.000001,1886.8,-0.850763,527731600
2001-08-27,sh.000001,1827.25,-3.156140,642240500
2001-08-28,sh.000001,1843.39,0.883295,579221600
2001-08-29,sh.000001,1847.54,0.225130,500775700
2001-08-30,sh.000001,1839.63,-0.428139,333766600
2001-08-31,sh.000001,1834.14,-0.298429,309783700
2001-09-03,sh.000001,1817.19,-0.924143,375806400
2001-09-04,sh.000001,1862.36,2.485708,577795000
2001-09-05,sh.000001,1868.27,0.317341,576809800
2001-09-06,sh.000001,1861.561,-0.359101,401022600
2001-09-07,sh.000001,1808.844,-2.831873,527958600
2001-09-10,sh.000001,1856.529,2.636217,613546600
2001-09-11,sh.000001,1863.78,0.390566,518689900
2001-09-12,sh.000001,1852.604,-0.599643,959252300
2001-09-13,sh.000001,1839.9,-0.685736,388451200
2001-09-14,sh.000001,1818.382,-1.169524,494513700
2001-09-17,sh.000001,1784.61,-1.857254,528683400
2001-09-18,sh.000001,1798.622,0.785156,407328900
2001-09-19,sh.000001,1822.695,1.338413,396188900
2001-09-20,sh.000001,1818.419,-0.234598,485792200
2001-09-21,sh.000001,1807.019,-0.626913,354027700
2001-09-24,sh.000001,1794.961,-0.667286,274466900
2001-09-25,sh.000001,1793.884,-0.060003,289103000
2001-09-26,sh.000001,1767.814,-1.453275,276968000
2001-09-27,sh.000001,1764.932,-0.163024,317250000
2001-09-28,sh.000001,1764.867,-0.003686,336137800
2001-10-08,sh.000001,1726.533,-2.172061,271852200
2001-10-09,sh.000001,1744.64,1.048752,272097600
2001-10-10,sh.000001,1686.612,-3.326070,393135100
2001-10-11,sh.000001,1638.326,-2.862900,437030700
2001-10-12,sh.000001,1691.326,3.235009,718009800
2001-10-15,sh.000001,1687.28,-0.239222,458875700
2001-10-16,sh.000001,1655.902,-1.859683,338167500
2001-10-17,sh.000001,1643.066,-0.775163,274360000
2001-10-18,sh.000001,1615.579,-1.672913,329586700
2001-10-19,sh.000001,1572.453,-2.669382,586703800
2001-10-22,sh.000001,1520.669,-3.293202,423059700
2001-10-23,sh.000001,1670.56,9.856919,142193800000
2001-10-24,sh.000001,1718.06,2.843358,2034710000
2001-10-25,sh.000001,1676.499,-2.419068,972533000
2001-10-26,sh.000001,1677.878,0.082256,643277200
2001-10-29,sh.000001,1700.477,1.346880,548875600
2001-10-30,sh.000001,1682.769,-1.041355,399672300
2001-10-31,sh.000001,1689.17,0.380385,405136500
2001-11-01,sh.000001,1707.754,1.100184,631995900
2001-11-02,sh.000001,1691.351,-0.960506,425379300
2001-11-05,sh.000001,1679.572,-0.696421,347467900
2001-11-06,sh.000001,1671.278,-0.493820,382768300
2001-11-07,sh.000001,1594.05,-4.620889,594589300
2001-11-08,sh.000001,1605.871,0.741565,523931200
2001-11-09,sh.000001,1630.359,1.524907,575023200
2001-11-12,sh.000001,1621.2,-0.561782,403862200
2001-11-13,sh.000001,1615.931,-0.325001,344049500
2001-11-14,sh.000001,1617.102,0.072467,277397400
2001-11-15,sh.000001,1621.344,0.262318,251838600
2001-11-16,sh.000001,1646.763,1.567770,1099398600
2001-11-19,sh.000001,1669.894,1.404641,457445900
2001-11-20,sh.000001,1699.732,1.786821,917883600
2001-11-21,sh.000001,1705.664,0.348989,676450100
2001-11-22,sh.000001,1715.813,0.595020,695013400
2001-11-23,sh.000001,1712.564,-0.189358,631836900
2001-11-26,sh.000001,1705.885,-0.389997,469034900
2001-11-27,sh.000001,1722.589,0.979197,499150000
2001-11-28,sh.000001,1735.0,0.720486,753850000
2001-11-29,sh.000001,1732.296,-0.155849,675296800
2001-11-30,sh.000001,1747.993,0.906140,724771600
2001-12-03,sh.000001,1762.562,0.833468,863915800
2001-12-04,sh.000001,1769.681,0.403902,737371500
2001-12-05,sh.000001,1745.227,-1.381830,965188200
2001-12-06,sh.000001,1751.182,0.341214,779399400
2001-12-07,sh.000001,1745.407,-0.329779,647554100
2001-12-10,sh.000001,1748.682,0.187637,590359400
2001-12-11,sh.000001,1728.878,-1.132508,577456400
2001-12-12,sh.000001,1715.172,-0.792772,563790800
2001-12-13,sh.000001,1688.013,-1.583460,604061500
2001-12-14,sh.000001,1675.514,-0.740451,468558000
2001-12-17,sh.000001,1665.938,-0.571529,361941600
2001-12-18,sh.000001,1687.29,1.281683,510812700
2001-12-19,sh.000001,1672.698,-0.864821,461815900
2001-12-20,sh.000001,1631.537,-2.460756,578025200
2001-12-21,sh.000001,1640.142,0.527416,371930200
2001-12-24,sh.000001,1606.104,-2.075306,422865700
2001-12-25,sh.000001,1611.17,0.315424,450774400
2001-12-26,sh.000001,1633.643,1.394819,479393500
2001-12-27,sh.000001,1627.923,-0.350136,556916600
2001-12-28,sh.000001,1639.484,0.710171,503671900
2001-12-31,sh.000001,1645.971,0.395670,516915700
2002-01-04,sh.000001,1611.393,-2.100766,298586800
2002-01-07,sh.000001,1596.76,-0.908092,299697100
2002-01-08,sh.000001,1583.461,-0.832871,348254000
2002-01-09,sh.000001,1561.349,-1.396439,447451700
2002-01-10,sh.000001,1576.437,0.966345,558604100
2002-01-11,sh.000001,1535.59,-2.591099,54314580000
2002-01-14,sh.000001,1485.108,-3.287462,592997700
2002-01-15,sh.000001,1459.653,-1.714022,559817300
2002-01-16,sh.000001,1479.619,1.367864,637989900
2002-01-17,sh.000001,1419.519,-4.061855,568212800
2002-01-18,sh.000001,1415.438,-0.287496,776144500
2002-01-21,sh.000001,1366.968,-3.424380,567697100
2002-01-22,sh.000001,1358.691,-0.605499,705218800
2002-01-23,sh.000001,1444.965,6.349782,1051413500
2002-01-24,sh.000001,1456.404,0.791651,1367010200
2002-01-25,sh.000001,1451.484,-0.337821,807897700
2002-01-28,sh.000001,1359.549,-6.333867,1056280400
2002-01-29,sh.000001,1392.775,2.443904,730314400
2002-01-30,sh.000001,1396.605,0.274987,599350500
2002-01-31,sh.000001,1491.665,6.806510,1880069700
